label,predict,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
3,3,0.10959014,0.25337425,0.4831553,0.82166135,0.7049231,0.74446976,0.5087298,0.78476226,0.15178065,0.041344296
2,1,0.10521503,0.7253841,0.40434274,0.66379327,0.41377932,0.44089118,0.53298044,0.4510121,0.4151132,0.24419363
7,7,0.20178437,0.32982188,0.46173036,0.75924295,0.5506495,0.61550915,0.3137759,0.84589475,0.18890768,0.10826382
2,3,0.06928257,0.47545314,0.51151884,0.78042185,0.6121988,0.6489558,0.7231651,0.6248701,0.19913329,0.072551616
6,3,0.12158074,0.33800906,0.45512488,0.7550752,0.5542117,0.6559327,0.61779433,0.6092098,0.23756273,0.07353839
2,1,0.13110995,0.90835565,0.23442467,0.53101933,0.25827953,0.2010664,0.47419414,0.41409552,0.56108946,0.5702274
2,7,0.25745717,0.5417491,0.37098935,0.66592467,0.38889205,0.39571974,0.27609155,0.772148,0.36367363,0.2575329
1,1,0.16247158,0.7670999,0.28307298,0.6430955,0.38941246,0.2700581,0.511448,0.5674423,0.39220604,0.2853359
2,1,0.29182914,0.80949545,0.18663907,0.5089376,0.3194137,0.17592134,0.23133554,0.5671559,0.5743615,0.634546
8,8,0.7051982,0.86098987,0.15216263,0.29362115,0.2889391,0.14008391,0.13698064,0.33975306,0.9576406,0.6000808
2,6,0.07348909,0.60607445,0.3755614,0.6103377,0.5119729,0.35210666,0.9069031,0.3147027,0.29353327,0.19817108
3,3,0.073410094,0.31721196,0.4407658,0.8796625,0.5583604,0.76721126,0.6349033,0.6446445,0.2520757,0.03564164
2,3,0.05655036,0.63053626,0.37853813,0.7995582,0.54430974,0.5588972,0.73642576,0.5845053,0.21679328,0.10010108
4,6,0.05753275,0.36379018,0.4167931,0.7666164,0.7331448,0.5277628,0.85551584,0.594847,0.17586644,0.069618225
3,8,0.71262246,0.8125298,0.20623507,0.34301904,0.29833823,0.16640176,0.13597944,0.23657076,0.9579621,0.35561994
7,1,0.27478108,0.8625819,0.21788117,0.5600987,0.36109814,0.2000882,0.34761983,0.4851869,0.6418066,0.42457825
7,7,0.12623623,0.6642707,0.20274995,0.70300543,0.40358308,0.32882035,0.4079267,0.80845463,0.22687493,0.4804056
1,8,0.5658979,0.87911403,0.15201354,0.36720988,0.27309585,0.13396293,0.1446043,0.38189626,0.90468264,0.67130667
6,3,0.07610609,0.2557288,0.4759427,0.81086326,0.7193613,0.72524333,0.6742605,0.7475185,0.12972188,0.0569362
3,3,0.07005486,0.5697636,0.31108248,0.84579355,0.46392328,0.68703485,0.5531013,0.7362419,0.2511869,0.10450543
3,3,0.057394616,0.38649186,0.40108883,0.8358347,0.6372038,0.59265596,0.71815544,0.7161193,0.142285,0.08456318
8,8,0.7321824,0.76034015,0.21076788,0.36767894,0.32213283,0.1665631,0.09068535,0.45961937,0.91173,0.5480378
2,6,0.060342323,0.53885037,0.43281263,0.6900341,0.5422676,0.4189539,0.89570403,0.41744557,0.23185962,0.11836735
3,1,0.17048112,0.7691476,0.37732685,0.6268235,0.38349092,0.33835042,0.53485525,0.39751688,0.48375556,0.26058307
8,8,0.64121115,0.8772608,0.18509625,0.3219544,0.28749973,0.1549079,0.16907439,0.25646108,0.9589847,0.564967
2,7,0.5009899,0.2812558,0.58261496,0.5734412,0.5271023,0.5571184,0.20115794,0.58745027,0.4208127,0.10692047
6,6,0.048675355,0.5326437,0.37053728,0.736881,0.49751735,0.52498376,0.8340165,0.49566138,0.21728462,0.1264415
5,3,0.09859996,0.32210377,0.41950348,0.8760442,0.5664066,0.8230796,0.6020848,0.6026246,0.24514921,0.041613728
2,6,0.053945582,0.47264493,0.48727104,0.78483313,0.4969292,0.6715058,0.80126226,0.47749597,0.25675005,0.078044794
2,8,0.71593547,0.42101103,0.4568551,0.65993714,0.4163447,0.41811827,0.1317264,0.49142402,0.7413539,0.13798325
6,6,0.05354627,0.44389814,0.40290818,0.7669319,0.671882,0.5183246,0.8873913,0.536566,0.1800939,0.076389916
2,6,0.06583787,0.6659929,0.3773438,0.66223335,0.51951283,0.30813447,0.8667685,0.3874001,0.26044455,0.20365547
7,7,0.10691127,0.30819976,0.44250244,0.78944975,0.68350744,0.5813273,0.57433814,0.8285989,0.1412387,0.109662436
7,7,0.17591617,0.43502995,0.38107282,0.7722877,0.4725499,0.54233325,0.35417512,0.84628695,0.23098907,0.18779188
3,3,0.072663814,0.44414768,0.37509733,0.8446092,0.4210528,0.76824605,0.60999227,0.67812485,0.29979852,0.1061112
5,1,0.14081651,0.7477629,0.26132262,0.5976542,0.371506,0.23025045,0.51556844,0.6445486,0.2885197,0.48655945
6,3,0.279193,0.56601536,0.33114952,0.7110153,0.35504726,0.41908684,0.3037488,0.6794585,0.4141675,0.29818743
3,6,0.046760622,0.34975168,0.46121836,0.7983326,0.68994164,0.6156262,0.81751436,0.6200025,0.14141755,0.06765376
7,7,0.13809094,0.6287256,0.2205779,0.73609734,0.4176099,0.41486242,0.3791339,0.8574525,0.21921417,0.33968523
1,1,0.25176692,0.864111,0.16335167,0.50572526,0.28191358,0.19047752,0.22503823,0.60799694,0.5551971,0.72109926
3,3,0.20088898,0.36993873,0.4563055,0.7829263,0.5143634,0.58977324,0.41283137,0.6071552,0.32238755,0.09092864
8,8,0.5831908,0.88453484,0.14276838,0.3410909,0.24517767,0.13620402,0.16189806,0.30504766,0.9512565,0.6969622
4,6,0.0791564,0.4544791,0.42559627,0.75028235,0.60034233,0.5535026,0.7826942,0.63587934,0.1791911,0.10018006
2,6,0.065849215,0.5317891,0.40406603,0.71952003,0.6264088,0.40421158,0.8525249,0.5178811,0.18189588,0.1380415
6,6,0.06170765,0.5652632,0.44348025,0.6895216,0.5792348,0.42632407,0.8658577,0.50348645,0.21811444,0.13189664
8,8,0.7074715,0.857739,0.17112939,0.3260335,0.301868,0.13374972,0.14347006,0.3530718,0.9446432,0.67357475
2,8,0.7525629,0.84895283,0.22490227,0.28556842,0.33706635,0.118469834,0.1254326,0.24861193,0.9563519,0.5010246
2,8,0.3532316,0.855743,0.24931055,0.47947615,0.26256713,0.24016154,0.30134478,0.26643953,0.8760574,0.37334177
8,8,0.6456449,0.8333323,0.20418906,0.44688475,0.27568942,0.19928952,0.14415532,0.31844908,0.9328553,0.36239514
7,8,0.6375606,0.8615799,0.15706085,0.3280844,0.2852526,0.12554257,0.13982199,0.41174978,0.92213464,0.66633856
6,6,0.050850943,0.5854258,0.41006476,0.74301547,0.59966123,0.46094382,0.88888156,0.47546822,0.19837591,0.103941195
3,6,0.052914247,0.5521601,0.41178092,0.811717,0.47001147,0.6202456,0.8628168,0.43136248,0.25106665,0.060419936
1,1,0.36154458,0.8781665,0.19546296,0.4423726,0.27514803,0.15588456,0.27241537,0.366213,0.7845725,0.716847
2,8,0.66617507,0.7857302,0.21001765,0.4056317,0.32684115,0.20011944,0.108210795,0.49720582,0.89399385,0.5589771
1,1,0.1613016,0.82635957,0.19993235,0.55586386,0.3459494,0.22237562,0.43557566,0.5249181,0.46458557,0.5381527
6,6,0.048661016,0.46002242,0.3514392,0.7553124,0.7124239,0.49899963,0.82459205,0.63778484,0.16706897,0.07848565
6,1,0.17916839,0.81958985,0.22008027,0.63040227,0.25937626,0.24657848,0.34152105,0.64320993,0.46554527,0.52597845
2,3,0.08005415,0.27335837,0.5443505,0.85265225,0.66959906,0.7911725,0.668594,0.6392842,0.18886209,0.043797664
7,3,0.070043504,0.4393271,0.45366162,0.79355365,0.65973777,0.6107998,0.63192993,0.78099895,0.15757436,0.095246546
7,3,0.0679371,0.3001241,0.5126264,0.7584149,0.69460803,0.5851073,0.74896145,0.74324125,0.13273805,0.08223448
5,7,0.09662795,0.32933602,0.41927913,0.7465695,0.63773113,0.6024924,0.6208525,0.81845427,0.1473593,0.12709975
2,6,0.07610949,0.5733662,0.4459876,0.6379343,0.55854523,0.37059265,0.88233095,0.34510425,0.25593516,0.13714817
2,6,0.06618666,0.3280267,0.4589164,0.73822415,0.7466852,0.5156364,0.87766534,0.57923496,0.14913575,0.08179699
3,7,0.083845355,0.48486117,0.40765068,0.7502701,0.56837046,0.51340365,0.6292617,0.76707137,0.16399932,0.17561086
1,1,0.24736239,0.8406995,0.2567315,0.56256294,0.36408055,0.26604825,0.3945964,0.41913283,0.5512681,0.30246416
6,6,0.088761084,0.7179955,0.36136907,0.67894256,0.49262688,0.35466385,0.8273126,0.39834648,0.24609962,0.18812145
3,6,0.06467562,0.6405449,0.35574284,0.6694816,0.5770388,0.38658732,0.8859492,0.46210018,0.22601485,0.20206846
2,3,0.09883501,0.38179114,0.49881697,0.855229,0.5366718,0.77574867,0.5924294,0.67367476,0.2367164,0.050645355
3,6,0.05332686,0.44595596,0.4593776,0.73843986,0.59512615,0.50385195,0.8853098,0.44341376,0.20416921,0.08224163
3,1,0.09547656,0.7181798,0.38135839,0.6637577,0.4822243,0.40269062,0.657692,0.5617733,0.31634966,0.20195393
7,7,0.13834623,0.45271465,0.3286913,0.7746628,0.55830705,0.44094,0.4830611,0.8519325,0.20536423,0.14315066
8,1,0.09534064,0.77271825,0.31850448,0.7656084,0.32801506,0.43656284,0.7600774,0.31394073,0.47025347,0.15439874
2,1,0.21531393,0.8740234,0.12850934,0.44825307,0.25264847,0.1697219,0.27980527,0.51919955,0.6895235,0.7508564
2,3,0.058235083,0.6316211,0.42978776,0.76994187,0.4074473,0.6186975,0.7112744,0.4968269,0.2691138,0.107247636
2,3,0.10749376,0.3257263,0.5220462,0.7723242,0.6380196,0.6682003,0.6589198,0.57564265,0.23648016,0.05367699
2,8,0.77383524,0.7227473,0.2638751,0.42093858,0.31413332,0.20714867,0.09299751,0.41762292,0.9337427,0.3599263
6,6,0.080778874,0.75627774,0.3114876,0.7061389,0.34981441,0.40658,0.78212893,0.39437994,0.38409004,0.26860207
6,3,0.05978272,0.41392466,0.40129906,0.84904873,0.6413744,0.68275315,0.784655,0.6077988,0.2012229,0.041756406
2,6,0.06989844,0.49885756,0.4372758,0.81598586,0.4645897,0.646985,0.81896544,0.3787384,0.2918009,0.054766767
2,1,0.16453183,0.80651504,0.33760184,0.5407573,0.40590328,0.2319374,0.727886,0.30605024,0.48386472,0.2713909
8,7,0.21316184,0.6738115,0.2138195,0.72556525,0.33416724,0.43579367,0.29706916,0.814662,0.35435733,0.44887048
2,3,0.08734814,0.27547136,0.45038912,0.83630645,0.7169991,0.68047196,0.57424456,0.81455886,0.13406958,0.063178666
8,8,0.4249531,0.85547864,0.15169454,0.45866627,0.2678265,0.19033061,0.1689487,0.4685992,0.86415637,0.6826217
1,1,0.29528537,0.8851575,0.15162507,0.46560243,0.24540791,0.15686534,0.1956001,0.5601525,0.72641486,0.73398477
2,1,0.15124606,0.84398115,0.28271544,0.60255224,0.3411012,0.21142218,0.52542764,0.42799056,0.46422237,0.5067926
3,1,0.16548152,0.79423857,0.2741625,0.5523832,0.29705918,0.2858886,0.43644822,0.43274295,0.5199008,0.4430878
2,6,0.051683523,0.5795546,0.40502492,0.76158655,0.5498166,0.47523823,0.87408304,0.49125722,0.18992986,0.09167442
3,3,0.23857717,0.45198265,0.4052412,0.8090017,0.45277667,0.6291667,0.27733755,0.65940964,0.36607358,0.10305777
4,1,0.38392442,0.8001783,0.18026155,0.43417048,0.34265006,0.16457427,0.14936051,0.6720092,0.64885485,0.6971899
2,1,0.17419001,0.8588982,0.263162,0.5785327,0.36642855,0.23405534,0.37419775,0.4530535,0.570703,0.3750733
3,6,0.06513587,0.36363545,0.4185094,0.77480996,0.7147711,0.58545184,0.8122421,0.66169053,0.1539455,0.10090306
5,3,0.061608143,0.33126733,0.4446579,0.8432644,0.65322596,0.73672247,0.7729055,0.7040409,0.15945753,0.056706384
3,3,0.062727265,0.6813337,0.2706138,0.740862,0.38394755,0.36927822,0.69388586,0.56206596,0.2528967,0.28838938
4,7,0.086954094,0.6809284,0.2839193,0.7348235,0.4710549,0.4525545,0.49264586,0.7947189,0.1972447,0.28675193
4,3,0.092598416,0.33923823,0.46618995,0.7922428,0.63050663,0.62934214,0.6295801,0.76715386,0.14667498,0.11514207
1,1,0.1668094,0.83551574,0.16735658,0.5323871,0.26136282,0.16631383,0.2896173,0.59772414,0.45421988,0.6693709
6,6,0.047951944,0.5511858,0.3797927,0.8381354,0.42949352,0.61537254,0.8449803,0.45211583,0.27840596,0.09656015
8,8,0.6406422,0.7680853,0.15755342,0.34423152,0.36964178,0.14594568,0.105710536,0.50655794,0.88236916,0.6772372
4,3,0.09088283,0.23978671,0.45836353,0.8234046,0.7223535,0.6664414,0.699529,0.76899815,0.1348039,0.048044708
6,6,0.046732295,0.5383139,0.35422722,0.81800807,0.5030524,0.62252945,0.8388509,0.52334225,0.19731861,0.09555183
2,1,0.21066763,0.79393727,0.2924611,0.6307262,0.26966444,0.35867164,0.5818348,0.25941077,0.6664424,0.25122672
6,6,0.05305511,0.5209025,0.39823082,0.74084574,0.6195257,0.4690152,0.8936329,0.49753553,0.1853285,0.10192607
5,1,0.11968852,0.8130955,0.2794143,0.655862,0.30899772,0.3689692,0.64658505,0.33270025,0.54966104,0.26006314
3,1,0.41553703,0.8579552,0.20316081,0.43530953,0.2605644,0.14134209,0.26604977,0.3124156,0.8515264,0.6585504
1,8,0.64488673,0.8659473,0.15687737,0.33496502,0.2625139,0.12436529,0.13080846,0.35040548,0.9488433,0.62328404
8,8,0.82011944,0.8050837,0.20179969,0.27860782,0.29641575,0.13147196,0.11051881,0.2602451,0.973438,0.48907337
3,8,0.664293,0.625545,0.42763492,0.4630458,0.45310968,0.267247,0.15508945,0.47488984,0.6868208,0.2614132
3,8,0.4591509,0.8862681,0.16780543,0.39126313,0.23972553,0.14506273,0.2336941,0.2691544,0.9313289,0.60035706
5,3,0.11168723,0.36982697,0.3832319,0.85645896,0.5545657,0.7751107,0.4437936,0.7134992,0.2579888,0.063821025
2,3,0.11293121,0.3414853,0.4845383,0.82858425,0.5602966,0.74383104,0.5037677,0.6019916,0.23753588,0.03983835
7,8,0.7068966,0.84428126,0.16497827,0.31681523,0.26975843,0.14757243,0.108362876,0.3639977,0.95090735,0.6366752
2,8,0.68224555,0.8273546,0.18102725,0.34347388,0.3416651,0.14219359,0.10423597,0.4523954,0.8827524,0.65339065
8,8,0.7631783,0.7802486,0.2310346,0.36185718,0.2949756,0.15938333,0.12368019,0.27143645,0.9635668,0.4952575
6,3,0.05340349,0.4104698,0.39143905,0.7924675,0.5792616,0.57588494,0.75905895,0.73054063,0.14970149,0.12032292
5,1,0.15254906,0.7959366,0.27806318,0.65738714,0.3513741,0.29996595,0.4549108,0.5283726,0.44285896,0.4335102
3,7,0.25278166,0.5639399,0.29880962,0.709159,0.37410498,0.4231954,0.2741956,0.8121116,0.33597282,0.26159835
5,1,0.15149377,0.7756488,0.28319648,0.686139,0.3040313,0.309517,0.46674582,0.5400316,0.4542156,0.4265864
4,1,0.39235684,0.7960112,0.24823543,0.48453942,0.35487232,0.19688722,0.3034815,0.47225273,0.6973005,0.46133462
3,1,0.38395208,0.86256415,0.24511832,0.48726398,0.29652348,0.18636292,0.31387827,0.26839286,0.8315823,0.37706712
2,7,0.17537539,0.6874861,0.17470953,0.5853142,0.38161686,0.23795114,0.29495296,0.7999693,0.33602136,0.6461019
7,7,0.20226596,0.7707417,0.15650593,0.531839,0.31999782,0.18562214,0.26879022,0.7765847,0.3828602,0.7545139
5,3,0.04979174,0.40162957,0.4224641,0.8186029,0.5387468,0.6896115,0.7516574,0.6531833,0.19859855,0.08076862
6,6,0.04422587,0.4907821,0.35322532,0.78908163,0.5449732,0.5473519,0.81931394,0.6210479,0.19001363,0.11645203
7,3,0.11903408,0.6458646,0.39497873,0.66824436,0.46197197,0.47374165,0.5957179,0.59376556,0.3014276,0.16368918
4,7,0.09839904,0.28849074,0.49184456,0.7195626,0.6696821,0.6581933,0.6488828,0.81072986,0.1544753,0.0937173
6,8,0.48408106,0.8771705,0.16560058,0.31419146,0.26974025,0.11140579,0.16841152,0.39201793,0.88617903,0.72015524
3,3,0.07326472,0.29914165,0.4634973,0.8259464,0.6449646,0.71008503,0.7095613,0.68384475,0.18398133,0.048625533
1,1,0.1844512,0.7701064,0.40119612,0.6693493,0.4036972,0.45406267,0.4088469,0.49320847,0.5321017,0.14524335
7,7,0.10947705,0.31138486,0.44970942,0.7931528,0.5716247,0.666474,0.5222872,0.79547805,0.16472588,0.09340353
1,1,0.10011402,0.8082594,0.31205872,0.62580705,0.42091885,0.27317503,0.7120621,0.43179783,0.32639658,0.32647598
2,3,0.06178091,0.40761015,0.42719805,0.80218756,0.7013157,0.5948855,0.78916556,0.66117626,0.16144544,0.06635415
2,6,0.08071581,0.34889317,0.45256758,0.7868375,0.75364673,0.57580566,0.7873138,0.67174435,0.15200461,0.06378955
8,8,0.59529835,0.87888956,0.15213726,0.32108158,0.29241884,0.12773699,0.15465632,0.4009361,0.9059147,0.7096433
3,8,0.55473715,0.65022296,0.3551286,0.64506304,0.3209074,0.31375617,0.17898686,0.49606124,0.74565005,0.29233786
8,8,0.6744269,0.8348973,0.18136105,0.31522968,0.36681336,0.13757126,0.14164454,0.2799884,0.9301108,0.6227003
8,8,0.78562856,0.81853557,0.20456687,0.28127974,0.3308919,0.13199364,0.14882976,0.20411009,0.96958643,0.46221933
6,3,0.2771808,0.3603081,0.48615217,0.815235,0.42473096,0.7006801,0.3693692,0.5773701,0.39191464,0.06908589
2,6,0.054991152,0.55315894,0.35855266,0.77100396,0.59928393,0.51789075,0.8245496,0.5282785,0.21618049,0.10665083
6,3,0.070793286,0.31258622,0.44060278,0.8097464,0.7056248,0.6315515,0.6993155,0.74727625,0.13932443,0.05661583
2,1,0.21651924,0.72833407,0.36728483,0.58298534,0.44721422,0.41786817,0.32963234,0.6663788,0.41323763,0.23875143
6,6,0.06157932,0.50766736,0.45255908,0.68079776,0.5238487,0.55017084,0.8201292,0.56545573,0.20862658,0.15058322
3,6,0.08228703,0.7655661,0.31478083,0.68928826,0.3771304,0.4291501,0.7805944,0.36028865,0.39834765,0.15918119
1,1,0.11033364,0.7957078,0.23959431,0.63429624,0.2838437,0.27827427,0.581741,0.43668422,0.43525967,0.46533376
2,1,0.36098036,0.7970595,0.31522244,0.5202215,0.35368377,0.22818162,0.5334826,0.19268061,0.75588596,0.3038634
6,3,0.06396028,0.33900717,0.46007094,0.84384066,0.6181412,0.75546414,0.7143607,0.5994779,0.17209494,0.043214962
7,6,0.06412423,0.49694803,0.39183968,0.7547166,0.6531501,0.49953088,0.8367805,0.57730144,0.1825568,0.0775542
1,1,0.14197521,0.87428665,0.2490888,0.62876153,0.33040202,0.3034967,0.60729104,0.33573648,0.5900144,0.26195273
4,3,0.24107052,0.335592,0.46291178,0.82636744,0.5385117,0.7100293,0.26696715,0.7901023,0.3021636,0.075428985
6,1,0.09454553,0.75827,0.2600752,0.6798218,0.33814442,0.37226862,0.55566037,0.5873779,0.35515532,0.38795385
7,1,0.41354305,0.6993961,0.31417006,0.6532537,0.34183413,0.33776292,0.27174965,0.539871,0.63268715,0.20080253
2,8,0.8609692,0.644539,0.27895588,0.3693279,0.31253102,0.21233615,0.09642024,0.30722523,0.95311713,0.31759706
7,3,0.079505466,0.3537667,0.43343863,0.8516826,0.7112049,0.65412027,0.7311343,0.6870916,0.16127798,0.043532256
2,1,0.10813334,0.79135925,0.3315811,0.67268485,0.43239918,0.3905204,0.6848871,0.45158398,0.36719686,0.18343809
3,1,0.20708886,0.9070205,0.20487443,0.49367246,0.2798603,0.18570861,0.39898893,0.3220127,0.71944207,0.48922992
1,1,0.14555195,0.8074722,0.19772975,0.6019449,0.26477733,0.2246107,0.34074518,0.66286963,0.36386243,0.63199943
7,3,0.105221964,0.26375917,0.5247783,0.8440568,0.6283363,0.76204354,0.58924174,0.6945667,0.18053097,0.04146852
6,6,0.06170417,0.7360762,0.3369037,0.69117904,0.43864474,0.3974282,0.8739782,0.34435365,0.3249954,0.18401858
4,3,0.069861345,0.28804743,0.5109409,0.8349442,0.6407033,0.7438002,0.6965076,0.5245976,0.20724505,0.038337987
1,1,0.16978443,0.87172955,0.17184682,0.46751654,0.27023682,0.19094397,0.34505844,0.53769493,0.5704939,0.73305744
2,3,0.072407626,0.71425796,0.29064524,0.7227668,0.43529955,0.37425566,0.68740696,0.5806005,0.25310466,0.23321061
2,6,0.061388135,0.3513847,0.44041392,0.7566501,0.70230085,0.5572317,0.7888121,0.6821209,0.14879186,0.085969456
3,7,0.23421024,0.6808154,0.25052875,0.58975077,0.35181025,0.26342443,0.2039751,0.837488,0.3303353,0.51270694
4,7,0.21641126,0.25591892,0.6345295,0.69528043,0.6624439,0.66680133,0.37037626,0.7374243,0.1967424,0.0798356
6,6,0.08614513,0.5567091,0.4194275,0.73251116,0.53409004,0.4643633,0.7877248,0.52704453,0.24110872,0.15567109
3,1,0.30667308,0.88817024,0.16891842,0.41774398,0.28833392,0.13523659,0.28015912,0.4310743,0.7084395,0.7162454
1,8,0.51371497,0.883917,0.15697168,0.34322843,0.25379464,0.1337407,0.1913394,0.29642084,0.92627966,0.6849144
1,1,0.13225882,0.88263214,0.23633748,0.6295186,0.31913456,0.28376448,0.5989228,0.37083164,0.5439132,0.3698005
2,6,0.072352044,0.34388465,0.5078584,0.71149516,0.70018244,0.48962048,0.8467428,0.5535775,0.14285792,0.07439455
4,7,0.11082704,0.39206827,0.4266723,0.75102293,0.57860434,0.590198,0.58165175,0.8142773,0.16264829,0.14428963
6,6,0.046249606,0.4871629,0.38974813,0.7837583,0.61930674,0.52379507,0.87560713,0.5392818,0.17625827,0.08708558
5,3,0.09244946,0.6464534,0.5213714,0.6686822,0.50631875,0.52857673,0.6161255,0.5907322,0.27054662,0.17179398
2,3,0.102267474,0.30256504,0.56142724,0.7644293,0.6579951,0.7106465,0.6089546,0.7325434,0.19978769,0.066683546
2,0,0.9179548,0.5290551,0.42914426,0.3907522,0.44677353,0.21240468,0.08045418,0.27392396,0.90567505,0.17614596
6,6,0.060551792,0.34361905,0.4720511,0.792623,0.5930463,0.6335292,0.82390165,0.6026391,0.1697871,0.058760285
8,8,0.78470665,0.73928416,0.29728162,0.4094433,0.32568097,0.24811831,0.17542124,0.16365355,0.9574737,0.26454085
6,6,0.05091104,0.54277635,0.38886738,0.7698936,0.5351015,0.5146622,0.852895,0.5493485,0.19594868,0.12478034
3,3,0.16321594,0.63726664,0.35064143,0.76983,0.3333296,0.51891977,0.4158431,0.54644567,0.5572817,0.15973425
8,3,0.15036394,0.5190578,0.44998288,0.7408972,0.48628277,0.61753684,0.68566847,0.40165454,0.4562665,0.06673758
1,1,0.2900111,0.9130785,0.18697982,0.4216117,0.24497001,0.14006613,0.32736075,0.3131733,0.77575225,0.6742409
6,6,0.06755456,0.52000827,0.43818218,0.66132814,0.5876639,0.3979558,0.8920793,0.4014013,0.24998516,0.1182291
1,3,0.18606058,0.6940882,0.30349573,0.7259786,0.34307635,0.549543,0.5171502,0.3231334,0.7239631,0.1263759
5,1,0.09249906,0.74971676,0.25119597,0.70713764,0.3659075,0.38673976,0.56648684,0.584852,0.35964108,0.34011427
2,3,0.09305675,0.53741705,0.45601606,0.7771532,0.5106479,0.6705542,0.629033,0.6494464,0.24083605,0.094419256
6,6,0.07602207,0.35232845,0.5113657,0.75950766,0.6560053,0.5736132,0.88029236,0.4834792,0.18129992,0.06681528
4,1,0.60600936,0.7922781,0.28105247,0.4236442,0.3560733,0.19949,0.14380844,0.5015044,0.75182825,0.55019015
2,3,0.45047846,0.31474423,0.61887985,0.6248076,0.5901548,0.5802833,0.25542092,0.5632187,0.34475115,0.07130017
3,1,0.2728355,0.75770634,0.37677833,0.624207,0.26964968,0.38873523,0.33671156,0.32451528,0.7353749,0.26926947
6,6,0.13658461,0.719566,0.32686928,0.6961902,0.35667863,0.4203939,0.8087684,0.2574061,0.5755614,0.1362067
1,1,0.43813297,0.8402627,0.18145844,0.34919477,0.32558692,0.16230793,0.14940052,0.53160065,0.8268376,0.6951504
6,6,0.053951178,0.45181778,0.42138377,0.7995923,0.6144724,0.5975258,0.8150849,0.70110613,0.16038029,0.1030419
7,1,0.14813392,0.8537901,0.19754663,0.6365157,0.28926116,0.29479557,0.50447303,0.45508596,0.5098377,0.49165806
4,8,0.7865996,0.7965342,0.21043028,0.2811425,0.39356855,0.12142044,0.12244513,0.34212828,0.9440063,0.53889745
1,1,0.0855985,0.75017977,0.33279338,0.6558832,0.3919169,0.33693975,0.685703,0.48169252,0.31108913,0.36136833
5,3,0.12623346,0.5811312,0.32419318,0.7707856,0.38702646,0.65056074,0.47446707,0.65765804,0.39181826,0.16456583
3,1,0.2873611,0.7944845,0.17042987,0.56528395,0.28872606,0.21841994,0.19682248,0.7401305,0.4974368,0.64620775
2,6,0.10353364,0.24782674,0.63155144,0.6955829,0.7303974,0.5438139,0.73743045,0.57867783,0.15949085,0.0787034
5,3,0.09601208,0.3093278,0.48671296,0.88151383,0.5723322,0.7880119,0.6217541,0.53984225,0.28016478,0.03143508
8,8,0.5266439,0.87286544,0.22911066,0.35355273,0.3265358,0.12692487,0.2833376,0.20885189,0.8981332,0.48631755
1,1,0.15196331,0.82504475,0.33495617,0.6264687,0.39602792,0.3086791,0.4844938,0.5370969,0.42158914,0.27520448
8,8,0.719993,0.82619864,0.22766751,0.3551236,0.29383656,0.16664936,0.13582264,0.21897788,0.9694251,0.48647073
7,3,0.20510918,0.50615174,0.41086662,0.75550956,0.43477342,0.4776152,0.2940665,0.7249958,0.3162919,0.18882893
6,6,0.055083256,0.52118814,0.39062166,0.7524531,0.56976146,0.5081695,0.8971383,0.4700289,0.19539428,0.09359848
6,3,0.06974879,0.34707388,0.52964807,0.77989125,0.7387914,0.57040215,0.7562131,0.7052055,0.14480525,0.0742383
6,8,0.5613302,0.6904503,0.37674037,0.56833696,0.3705012,0.31059098,0.16723502,0.5037056,0.7411552,0.3386585
1,3,0.17061985,0.5438454,0.43944758,0.74946994,0.4929255,0.50485724,0.5709424,0.5846035,0.31554723,0.113340035
3,3,0.075474165,0.38353032,0.37807706,0.82246184,0.63839185,0.6243336,0.66405684,0.787548,0.15898319,0.077159844
7,1,0.33086073,0.83144844,0.16454108,0.46128955,0.3005603,0.16741432,0.15252282,0.6720954,0.60763556,0.68362665
5,3,0.054837715,0.4799547,0.30946836,0.8664876,0.51037997,0.6727821,0.58359575,0.78411907,0.19113807,0.10792594
2,6,0.045578595,0.6091374,0.3732262,0.7868083,0.5730086,0.5318212,0.80920506,0.55938625,0.2208676,0.10064
3,3,0.054480694,0.39139616,0.3705805,0.8247176,0.72747695,0.5713315,0.7560324,0.7522025,0.14686416,0.0746645
2,3,0.10401528,0.31907168,0.60056275,0.73294264,0.6508125,0.6062864,0.6882667,0.5392406,0.17782468,0.055450566
1,8,0.63178635,0.8790742,0.17356831,0.3515154,0.27794838,0.12607102,0.13332787,0.40005547,0.918719,0.6801888
3,3,0.095026724,0.32274005,0.5060495,0.852715,0.57316303,0.76757896,0.66857296,0.48660162,0.3022066,0.035766963
7,6,0.055038553,0.7122182,0.3211694,0.752959,0.4813667,0.44597057,0.86507267,0.39183965,0.3165664,0.1528747
2,3,0.113953024,0.2853253,0.4922142,0.75936425,0.75447416,0.5909405,0.6739426,0.75419325,0.15506192,0.06597888
8,1,0.18977264,0.75462836,0.29848635,0.71216255,0.30170608,0.47180814,0.43213686,0.42293364,0.5517037,0.17199479
1,1,0.24177152,0.865244,0.22313993,0.45774966,0.2764765,0.17545162,0.2834017,0.5802345,0.6129947,0.6161434
4,3,0.09909725,0.28816345,0.49181592,0.80925137,0.7169743,0.68024784,0.607381,0.7405925,0.15865333,0.058930773
