epoch,train_loss,train_l2_loss,train_excange_proc,val_loss,val_l2_loss,val_excange_proc,test_loss,test_l2_loss,test_excange_proc,train_acc,val_acc,test_acc,diff,train_proc,eval_proc,comm_proc,timestamp,sleep_proc
107,1.221887522339821,8569.8984375,19.124499999999998,1.26846517598629,8569.2275390625,0.0,1.3413597416877747,8569.2275390625,0.0,0.5404,0.56494,0.5483,1.1472255891931127e-06,23.943776,12.01065,14.57766056060791,2022-11-04 20:24:45.314551,0.0
108,1.1881746435165406,8531.4267578125,18.02267199999999,1.0737692238092422,8531.494140625,0.0,1.1446262681484223,8531.494140625,0.0,0.6265,0.61654,0.5987,9.105069693760015e-07,22.898248,11.758616,13.4205961227417,2022-11-04 20:25:21.100541,0.0
109,1.2171630734205245,8519.681640625,18.296111000000007,1.189783592581749,8519.681640625,0.0,1.2512132865190506,8519.681640625,0.0,0.5733,0.58354,0.565,8.017804589144362e-07,23.039928,11.817941,13.6978280544281,2022-11-04 20:25:57.593166,0.0
110,1.1629373997449874,8490.5791015625,19.575958,1.1041834213733672,8490.3916015625,0.0,1.1735751074552536,8490.3916015625,0.0,0.6338,0.60114,0.5837,1.0632754765538266e-06,24.607068,12.014447,14.762752294540405,2022-11-04 20:26:35.774450,0.0
111,1.165453252196312,8464.4140625,18.191303,1.0865683611631394,8464.357421875,0.0,1.1594215989112855,8464.357421875,0.0,0.6058,0.61836,0.5917,1.2439409147191327e-06,23.08682,11.662811,13.620173692703247,2022-11-04 20:27:12.368100,0.0
112,1.1802907288074493,8447.435546875,19.260856,1.0812939059734346,8447.57421875,0.0,1.15455020070076,8447.57421875,0.0,0.6149,0.62254,0.5993,1.273239718102559e-06,24.191726,11.949957,14.434038162231445,2022-11-04 20:27:49.711227,0.0
113,1.1747031497955323,8416.150390625,18.325919,1.051373880505562,8415.9814453125,0.0,1.1389651542901993,8415.9814453125,0.0,0.6528,0.62884,0.5971,1.3302258139447076e-06,23.314649,11.748764,13.6815824508667,2022-11-04 20:28:26.169526,0.0
114,1.164861273765564,8404.1298828125,18.59206799999999,1.0545842852592469,8403.9931640625,0.0,1.1298655831813813,8403.9931640625,0.0,0.6544,0.6287,0.6072,9.392977631250687e-07,23.356228,11.962783,14.047894477844238,2022-11-04 20:29:02.547174,0.0
115,1.1616415232419968,8372.3349609375,19.09894099999999,1.015222764968872,8372.2265625,0.0,1.0975187051296234,8372.2265625,0.0,0.6483,0.6428,0.6145,1.1012858749381849e-06,24.112339,11.772011,14.261455774307251,2022-11-04 20:29:39.680897,0.0
116,1.11300517141819,8361.107421875,18.852489999999996,1.0666120020151137,8361.0908203125,0.0,1.1394642394781114,8361.0908203125,0.0,0.6216,0.62518,0.6044,1.2996663372177863e-06,23.633536,11.710295,14.354780197143555,2022-11-04 20:30:16.753321,0.0
117,1.1365105336904526,8343.8271484375,19.178151999999997,1.0333223305940629,8343.7763671875,0.0,1.1233918887376786,8343.7763671875,0.0,0.6461,0.63296,0.6089,1.227866050612647e-06,24.206415,11.927343,14.455158472061157,2022-11-04 20:30:55.210494,0.0
118,1.118921011686325,8320.3271484375,19.531965000000003,1.4613724336624145,8320.275390625,0.0,1.519144287109375,8320.275390625,0.0,0.6036,0.49348,0.474,1.3990471643410274e-06,24.459143,11.624424,14.906885147094727,2022-11-04 20:31:32.879545,0.0
119,1.1489211225509643,8312.1328125,19.229106,1.05809872508049,8311.775390625,0.0,1.136998661160469,8311.775390625,0.0,0.6266,0.62754,0.6076,9.879062190520926e-07,23.952762,11.988787,14.520853519439697,2022-11-04 20:32:10.762696,0.0
120,1.0889643025398255,8281.2802734375,18.826086,1.2073133022785187,8281.08984375,0.0,1.277801991701126,8281.08984375,0.0,0.5995,0.58798,0.5735,1.0814856068463996e-06,23.702934,11.664511,14.140207529067993,2022-11-04 20:32:47.360553,0.0
121,1.0877127861976623,8269.2861328125,18.575625000000002,1.075011054635048,8269.1669921875,0.0,1.16105502307415,8269.1669921875,0.0,0.6321,0.62888,0.6084,7.686168714826636e-07,23.408192,12.029057,14.016130447387695,2022-11-04 20:33:23.873643,0.0
122,1.1080769288539887,8239.18359375,18.684335999999995,1.0585227559804917,8239.125,0.0,1.1365153354406357,8239.125,0.0,0.6491,0.62816,0.6007,1.0717707255025744e-06,23.550382,11.831184,14.03951358795166,2022-11-04 20:34:00.595442,0.0
123,1.0675075823068618,8220.6376953125,16.996104999999996,1.041455182313919,8220.6376953125,0.0,1.1233367329835893,8220.6376953125,0.0,0.6557,0.63478,0.6108,1.1841088962682988e-06,21.435685,11.669531,12.537132740020752,2022-11-04 20:34:35.159959,0.0
124,1.0930012488365173,8202.8828125,18.211888000000002,1.000005067706108,8202.9990234375,0.0,1.1007821661233903,8202.9990234375,0.0,0.6413,0.6503,0.6253,9.419947559763386e-07,22.983447,11.907443,13.560305118560791,2022-11-04 20:35:11.610942,0.0
125,1.079379082918167,8170.025390625,19.648911000000002,1.120361597418785,8170.0146484375,0.0,1.1887784063816071,8170.0146484375,0.0,0.6542,0.59718,0.5722,2.071877815978951e-06,24.483043,11.732359,15.005944728851318,2022-11-04 20:35:49.050213,0.0
126,1.0985715234279632,8164.84423828125,19.436567000000007,1.1120314084291458,8164.84375,0.0,1.1916325849294662,8164.84375,0.0,0.6442,0.61346,0.5932,9.613695510779507e-07,23.824029,11.926666,15.007652282714844,2022-11-04 20:36:26.674588,0.0
127,1.0514682376384734,8127.03564453125,19.113813000000004,1.001629021048546,8127.033203125,0.0,1.0947293347120286,8127.033203125,0.0,0.6539,0.65122,0.6233,9.35636933263595e-07,24.231079,11.686782,14.39307713508606,2022-11-04 20:37:04.065472,0.0
128,1.064227369427681,8112.09765625,17.62205,1.0466749716997146,8112.0966796875,0.0,1.140782984495163,8112.0966796875,0.0,0.6405,0.64276,0.6147,1.178926481770759e-06,22.510238,11.616203,12.998980283737183,2022-11-04 20:37:39.395777,0.0
129,1.0590501177310943,8090.87939453125,18.623934,1.0271194323301316,8090.845703125,0.0,1.1176715260744094,8090.845703125,0.0,0.6419,0.63936,0.6175,9.36318087951804e-07,23.674718,11.909491,13.81062126159668,2022-11-04 20:38:16.236359,0.0
130,1.0882669699192047,8065.8115234375,18.516925000000008,0.9895267190933228,8065.8056640625,0.0,1.0842703574895858,8065.8056640625,0.0,0.6382,0.64988,0.6215,1.4352385733218398e-06,23.390266,11.693801,13.853796243667603,2022-11-04 20:38:52.825132,0.0
131,1.1072154986858367,8061.890625,18.918119999999995,0.9568919415473938,8061.26611328125,0.0,1.065376335978508,8061.26611328125,0.0,0.6794,0.66808,0.636,1.250514060302521e-06,23.857562,11.786493,14.284149646759033,2022-11-04 20:39:30.120172,0.0
132,1.0396870666742324,8025.607421875,18.826455999999993,1.0576151303052903,8025.57275390625,0.0,1.1611953920125961,8025.57275390625,0.0,0.6381,0.63564,0.6075,1.3400539273789036e-06,23.926082,11.612318,13.975329875946045,2022-11-04 20:40:06.899452,0.0
133,1.0531714141368866,8012.8427734375,18.609492000000003,1.0182041093111038,8012.83935546875,0.0,1.1207660937309265,8012.83935546875,0.0,0.636,0.64796,0.6231,8.625686405139277e-07,23.280122,11.784803,14.144473552703857,2022-11-04 20:40:43.923659,0.0
134,1.0266984450817107,7981.9287109375,19.399011000000005,0.9534270507097244,7981.86474609375,0.0,1.0639466780424118,7981.86474609375,0.0,0.7007,0.6636,0.6302,1.1624048283920274e-06,24.44755,11.869853,14.638118028640747,2022-11-04 20:41:21.449978,0.0
135,1.0814606231451034,7971.2685546875,17.151212,0.9656997354030609,7971.26416015625,0.0,1.0693201851844787,7971.26416015625,0.0,0.6777,0.66386,0.635,1.3153694453649223e-06,22.095686,11.612731,12.510751724243164,2022-11-04 20:41:57.423075,0.0
136,1.0763967198133468,7955.5263671875,19.065751,0.9611556452512741,7955.43212890625,0.0,1.0663204544782638,7955.43212890625,0.0,0.649,0.66354,0.6305,1.061016519088298e-06,23.945263,11.753425,14.37422227859497,2022-11-04 20:42:34.946039,0.0
137,1.0346849888563157,7924.28662109375,19.774581999999995,0.9686513413190841,7924.28076171875,0.0,1.0632978409528733,7924.28076171875,0.0,0.6841,0.6583,0.6287,1.4067004485696089e-06,24.48787,11.626577,15.025231838226318,2022-11-04 20:43:12.294279,0.0
138,1.032597266435623,7918.6416015625,19.282039000000008,0.9706888710260391,7918.64111328125,0.0,1.0733262693881989,7918.64111328125,0.0,0.6729,0.66202,0.6288,1.0619794466038002e-06,24.071252,11.831127,14.744807243347168,2022-11-04 20:43:50.051837,0.0
139,1.009231345653534,7881.82421875,17.951400000000003,0.9928904469013214,7881.81103515625,0.0,1.1034883564710618,7881.81103515625,0.0,0.7098,0.6548,0.6204,9.11459949293203e-07,22.75199,11.673671,13.270606279373169,2022-11-04 20:44:26.433335,0.0
140,1.007154489159584,7867.46484375,17.254463999999995,1.0016704078912735,7867.4609375,0.0,1.1002166831493378,7867.4609375,0.0,0.6713,0.65724,0.629,1.2468739214455127e-06,22.032776,11.675891,12.674866676330566,2022-11-04 20:45:01.337152,0.0
141,1.0032765227556228,7846.94775390625,18.937744999999993,0.9036847202777862,7846.85302734375,0.0,1.025921617746353,7846.85302734375,0.0,0.6717,0.68556,0.6473,1.1506383543746779e-06,23.916203,11.870226,14.174883127212524,2022-11-04 20:45:38.992306,0.0
142,1.0364594149589539,7821.86865234375,18.522781999999992,1.055068880558014,7821.86083984375,0.0,1.1560461819171906,7821.86083984375,0.0,0.6501,0.63544,0.6086,1.7682062889434746e-06,23.37441,11.612128,13.911048889160156,2022-11-04 20:46:15.430781,0.0
143,1.0713033598661423,7821.9755859375,19.219989,1.0166808117628097,7821.60888671875,0.0,1.1261875420808791,7821.60888671875,0.0,0.662,0.6517,0.6171,1.4821246168139623e-06,23.77227,11.830563,14.73619532585144,2022-11-04 20:46:52.040357,0.0
144,1.0026781642436982,7783.98193359375,20.486761000000012,0.9650140955448151,7783.9296875,0.0,1.0974730974435807,7783.9296875,0.0,0.6829,0.6658,0.6301,9.718960427562706e-07,25.410218,11.699126,15.627753973007202,2022-11-04 20:47:31.169813,0.0
145,1.0267624634504318,7772.181640625,18.112626000000006,1.0403004318475724,7772.18115234375,0.0,1.1391336673498154,7772.18115234375,0.0,0.6225,0.63566,0.6103,9.578543540555984e-07,22.948837,11.770886,13.55558466911316,2022-11-04 20:48:07.247841,0.0
146,0.9879171848297119,7742.837890625,19.720130000000008,0.9036138143539428,7742.8349609375,0.0,1.03289914727211,7742.8349609375,0.0,0.6836,0.6861,0.6473,1.1816999858638155e-06,24.829671,11.81051,14.94406771659851,2022-11-04 20:48:45.147471,0.0
147,1.003454982638359,7731.2744140625,17.189476000000003,0.9490398149490357,7731.2744140625,0.0,1.064972459077835,7731.2744140625,0.0,0.6991,0.66966,0.633,1.403732653670886e-06,21.976259,11.781744,12.6209135055542,2022-11-04 20:49:21.094688,0.0
148,1.013404455780983,7716.099609375,18.710914,0.9403590303659439,7716.01513671875,0.0,1.0694042021036148,7716.01513671875,0.0,0.6411,0.6738,0.6414,9.587112117515062e-07,23.382945,11.915303,13.930087566375732,2022-11-04 20:49:57.420288,0.0
149,0.99817487180233,7685.34765625,18.224048,0.9285996870994568,7685.33056640625,0.0,1.039551586508751,7685.33056640625,0.0,0.7056,0.67506,0.6448,1.9762942429224495e-06,23.087829,11.680143,13.58656096458435,2022-11-04 20:50:33.779738,0.0
150,1.0172911202907562,7676.1689453125,18.930383999999993,0.914979556441307,7676.16845703125,0.0,1.023154286146164,7676.16845703125,0.0,0.7176,0.68148,0.6456,1.068285314431705e-06,23.826248,12.028408,14.416062831878662,2022-11-04 20:51:11.159089,0.0
151,1.0032773488759994,7643.21142578125,20.470710999999998,0.8656657229661942,7643.087890625,0.0,1.0013830131292343,7643.087890625,0.0,0.6923,0.69928,0.659,1.1189212045792374e-06,25.61934,11.784077,15.686129570007324,2022-11-04 20:51:50.436086,0.0
152,1.0095488214492798,7629.654296875,18.560325999999996,1.039963433265686,7629.646484375,0.0,1.1370871239900588,7629.646484375,0.0,0.672,0.63706,0.6053,1.323353444604436e-06,23.380312,11.738298,13.989588975906372,2022-11-04 20:52:27.166216,0.0
153,0.9732440853118897,7606.8349609375,19.01755499999999,0.8485115185976029,7606.724609375,0.0,0.9822640341520309,7606.724609375,0.0,0.7172,0.70654,0.6679,1.0495947435629205e-06,24.106016,11.912521,14.31132698059082,2022-11-04 20:53:04.197797,0.0
154,0.9605112493038177,7584.1474609375,18.75286400000001,0.9504798880815506,7584.10302734375,0.0,1.0699486386775972,7584.10302734375,0.0,0.6923,0.6684,0.6336,1.478440708524431e-06,23.482452,11.742183,14.238680124282837,2022-11-04 20:53:40.929813,0.0
155,0.9711479264497757,7570.9765625,18.99835100000001,0.9347808673381806,7570.59765625,0.0,1.0631725478172303,7570.59765625,0.0,0.6813,0.67982,0.6412,1.0218477655143943e-06,23.89988,12.087995,14.385624170303345,2022-11-04 20:54:18.783911,0.0
156,0.9385978674888611,7541.75244140625,19.452655999999994,0.8965826439857483,7541.6943359375,0.0,1.0097168511152268,7541.6943359375,0.0,0.7055,0.68808,0.6515,1.6006412124625058e-06,24.466509,11.78704,14.784338235855103,2022-11-04 20:54:56.275174,0.0
157,0.9640332901477814,7532.30517578125,18.19718099999999,1.015756781101227,7532.30029296875,0.0,1.1371473914384842,7532.30029296875,0.0,0.6361,0.6419,0.6102,8.603141736784892e-07,22.844214,11.920918,13.651384353637695,2022-11-04 20:55:32.559429,0.0
158,0.9508868885040284,7502.21240234375,17.944845999999995,0.9227781139612198,7502.2001953125,0.0,1.052994477748871,7502.2001953125,0.0,0.6819,0.67512,0.6362,1.29835882489715e-06,22.660052,11.946085,13.27889370918274,2022-11-04 20:56:08.348066,0.0
159,0.9776312792301178,7493.623046875,17.504552999999998,0.9252643513679505,7493.623046875,0.0,1.0511408585309983,7493.623046875,0.0,0.6607,0.67434,0.6317,1.5957165260260808e-06,22.189533,11.710152,12.953630447387695,2022-11-04 20:56:44.344072,0.0
160,0.9919224905967713,7478.89599609375,18.24784199999999,0.9285070416927338,7478.82666015625,0.0,1.0537247067689897,7478.82666015625,0.0,0.6648,0.67948,0.6433,1.115894065151224e-06,23.125424,11.969907,13.519210577011108,2022-11-04 20:57:21.533809,0.0
161,0.9665158891677856,7453.2138671875,18.722087999999996,0.9375258610248566,7453.2080078125,0.0,1.057419650554657,7453.2080078125,0.0,0.7245,0.67448,0.6369,1.4456560393227846e-06,23.491633,11.764553,13.994205236434937,2022-11-04 20:57:58.347609,0.0
162,0.9944735300540924,7448.93798828125,19.419542,0.888176436662674,7448.5458984375,0.0,1.041177372932434,7448.5458984375,0.0,0.7152,0.69582,0.651,1.4873355667077703e-06,24.061067,12.107767,14.723362922668457,2022-11-04 20:58:35.748601,0.0
163,0.9437318044900894,7415.96240234375,17.464216000000004,0.8701292800903321,7415.9404296875,0.0,1.0218938344717026,7415.9404296875,0.0,0.7005,0.70448,0.6632,9.381612926517846e-07,22.410655,11.68973,12.734179258346558,2022-11-04 20:59:11.698702,0.0
164,0.9361443305015564,7403.61474609375,17.972548000000003,0.9911697398424149,7403.61572265625,0.0,1.1309577590227127,7403.61572265625,0.0,0.6812,0.66854,0.6279,1.4142002555672661e-06,22.702577,11.654195,13.453948974609375,2022-11-04 20:59:47.163224,0.0
165,0.9525576251745224,7380.251953125,21.200360999999994,0.8748123059272767,7380.1728515625,0.0,1.0120974999666215,7380.1728515625,0.0,0.6946,0.6981,0.6549,1.0127229188583442e-06,26.114348,11.933707,16.398021697998047,2022-11-04 21:00:27.536505,0.0
166,0.907846730351448,7359.265625,17.43934,0.8911232769489288,7359.265625,0.0,1.0402925127744675,7359.265625,0.0,0.7021,0.69436,0.6507,1.342575501439569e-06,22.195928,11.715151,12.843969345092773,2022-11-04 21:01:02.734189,0.0
167,0.9266605997085571,7351.029296875,18.924408000000003,0.8208396526575088,7350.2373046875,0.0,0.9689362108707428,7350.2373046875,0.0,0.7252,0.71782,0.6732,1.0322322623323998e-06,23.857854,12.066953,14.230077505111694,2022-11-04 21:01:39.803311,0.0
168,0.9332194155454636,7321.85791015625,18.640036000000002,0.9945531940460205,7321.85546875,0.0,1.1299075531959533,7321.85546875,0.0,0.6541,0.6632,0.6253,1.3421180256045773e-06,23.527501,11.76355,13.980042934417725,2022-11-04 21:02:17.134079,0.0
169,0.9951637667417527,7313.70947265625,17.932677,1.0089636449813844,7313.70458984375,0.0,1.13452661216259,7313.70458984375,0.0,0.709,0.65322,0.6189,1.0293406376149505e-06,22.560427,11.91191,13.437619686126709,2022-11-04 21:02:53.427809,0.0
170,0.9155736404657364,7284.36962890625,20.166473999999997,0.9098248418569564,7284.40185546875,0.0,1.0557448941469192,7284.40185546875,0.0,0.6986,0.68342,0.6442,1.3329690773389302e-06,24.982183,11.827386,15.40182900428772,2022-11-04 21:03:31.482632,0.0
171,0.94590236723423,7275.880859375,18.194647000000007,0.8264057806730271,7275.79150390625,0.0,0.9655700755119324,7275.79150390625,0.0,0.746,0.7152,0.6694,1.4221398032532306e-06,23.149371,11.732535,13.608192920684814,2022-11-04 21:04:07.907107,0.0
172,0.9464834129810333,7263.62548828125,19.147796,0.8581361963748931,7263.52001953125,0.0,1.011047380566597,7263.52001953125,0.0,0.7054,0.71166,0.668,1.3314549960341537e-06,23.83387,11.912176,14.491904973983765,2022-11-04 21:04:45.508163,0.0
173,0.8923277908563614,7236.40869140625,17.738376,0.9915965321063995,7236.37353515625,0.0,1.121272639632225,7236.37353515625,0.0,0.6989,0.65962,0.6224,1.6446591644125874e-06,22.570147,11.681519,13.07450819015503,2022-11-04 21:05:21.260915,0.0
174,0.930739226937294,7234.77587890625,18.889518000000013,0.8144449163675308,7234.24072265625,0.0,0.9729232305288315,7234.24072265625,0.0,0.7205,0.71966,0.6741,1.3764978348262957e-06,23.725793,11.870453,14.30901312828064,2022-11-04 21:05:58.689026,0.0
175,0.9305649882555008,7202.64404296875,17.855050000000002,0.8210079873800278,7202.59130859375,0.0,0.9597777944803237,7202.59130859375,0.0,0.7199,0.71516,0.6719,1.00331385510799e-06,22.878626,11.738739,13.11558723449707,2022-11-04 21:06:34.648502,0.0
176,0.9601189959049224,7190.89453125,18.262686999999993,0.8866419104337693,7190.89599609375,0.0,1.0345818209648132,7190.89599609375,0.0,0.6806,0.6931,0.6484,1.1527569085956202e-06,22.803093,11.860547,13.816128730773926,2022-11-04 21:07:10.783567,0.0
177,0.8944102847576141,7165.08984375,19.580096000000008,0.8653101923465729,7164.998046875,0.0,0.999882036447525,7164.998046875,0.0,0.696,0.69822,0.6613,1.139320829679491e-06,24.683267,11.890827,14.814658880233765,2022-11-04 21:07:48.948936,0.0
178,0.9107287365198136,7145.16650390625,17.209549,0.8520734940767288,7145.16455078125,0.0,0.991901947259903,7145.16455078125,0.0,0.7325,0.70734,0.6634,1.448465923203912e-06,21.904197,11.674442,12.699584722518921,2022-11-04 21:08:23.971766,0.0
179,0.915539100766182,7132.869140625,18.632842000000004,0.83667138504982,7132.5458984375,0.0,0.9886877208948135,7132.5458984375,0.0,0.7124,0.70636,0.6614,1.0549682656346704e-06,23.517261,11.904925,13.926502466201782,2022-11-04 21:09:00.601800,0.0
180,0.8688691002130509,7106.04638671875,18.715490000000003,0.803718510389328,7106.03662109375,0.0,0.963275654911995,7106.03662109375,0.0,0.727,0.72342,0.6711,1.3116215313857538e-06,23.593204,11.689145,14.026761531829834,2022-11-04 21:09:37.136894,0.0
181,0.9258963412046433,7096.99853515625,18.50469499999999,0.8403912898302078,7096.99853515625,0.0,0.9941661858558655,7096.99853515625,0.0,0.7031,0.70876,0.6639,1.0891528745560208e-06,23.236425,11.912012,13.959322690963745,2022-11-04 21:10:14.758776,0.0
182,0.8829170835018157,7069.185546875,20.028634999999998,0.796429682970047,7069.0888671875,0.0,0.9636598908901215,7069.0888671875,0.0,0.7325,0.72668,0.6712,1.299671339438646e-06,24.603152,11.768862,15.408193111419678,2022-11-04 21:10:52.442998,0.0
183,0.9169351315498352,7060.109375,17.367847,0.835886220574379,7060.10986328125,0.0,0.9841270881891251,7060.10986328125,0.0,0.7108,0.70968,0.6671,1.578073579366901e-06,21.684307,11.746301,12.896471500396729,2022-11-04 21:11:27.209374,0.0
184,0.8821377539634705,7045.28173828125,17.916666999999997,0.8774584389925003,7045.24755859375,0.0,1.0234702974557877,7045.24755859375,0.0,0.6941,0.70222,0.6575,1.388594796480902e-06,22.793093,11.868635,13.19450330734253,2022-11-04 21:12:03.258705,0.0
185,0.9057203298807144,7019.09326171875,18.491474999999998,0.8811511541604996,7019.0869140625,0.0,1.0310234779119491,7019.0869140625,0.0,0.7488,0.6944,0.6494,2.5913257104548393e-06,23.085017,11.717426,13.89534330368042,2022-11-04 21:12:39.548191,0.0
186,0.9049657928943634,7012.251953125,19.516182999999987,0.8358922481536866,7012.5390625,0.0,0.9930840492248535,7012.5390625,0.0,0.7178,0.71422,0.6688,1.3976080026623094e-06,24.449428,11.987883,14.876582384109497,2022-11-04 21:13:18.606488,0.0
187,0.8557780337333679,6979.17822265625,18.710730000000005,0.8113086577653885,6979.12060546875,0.0,0.9695609831809997,6979.12060546875,0.0,0.7623,0.71796,0.6638,1.1554672028069035e-06,23.667187,11.815594,14.137527704238892,2022-11-04 21:13:55.518278,0.0
188,0.8761855089664459,6969.1953125,18.583917,0.8602376230955124,6969.19189453125,0.0,1.0061377561092377,6969.19189453125,0.0,0.717,0.70594,0.6629,1.0429513395138201e-06,23.290073,11.835283,14.058535099029541,2022-11-04 21:14:32.099146,0.0
189,0.8740200710296631,6943.568359375,19.331262000000013,0.8684673039913178,6943.4931640625,0.0,1.0297431856393815,6943.4931640625,0.0,0.7122,0.69912,0.6545,1.276626448998286e-06,24.519421,11.846633,14.510651350021362,2022-11-04 21:15:10.050205,0.0
190,0.8890106129646301,6923.89501953125,17.864690000000007,0.7915445510149002,6923.8486328125,0.0,0.9527418714761734,6923.8486328125,0.0,0.7292,0.7284,0.68,1.657302391322446e-06,22.806758,11.694084,13.231998205184937,2022-11-04 21:15:46.353651,0.0
191,0.8880996161699295,6912.0185546875,18.318159000000005,0.8220174565315247,6911.67431640625,0.0,0.9877404284477234,6911.67431640625,0.0,0.727,0.71732,0.6642,1.1561568271645228e-06,23.285829,11.932601,13.619511365890503,2022-11-04 21:16:22.736272,0.0
192,0.8496640127897263,6885.8642578125,19.276775,0.8866073734760285,6885.822265625,0.0,1.0212746047973633,6885.822265625,0.0,0.6993,0.69264,0.6489,1.5427182233906933e-06,24.133422,11.680651,14.636643171310425,2022-11-04 21:16:59.790520,0.0
193,0.8601750606298446,6877.16015625,18.309820999999996,0.8241239142417908,6877.158203125,0.0,0.9868449646234513,6877.158203125,0.0,0.7255,0.71544,0.6659,1.0875712632696377e-06,23.255241,11.920889,13.726095914840698,2022-11-04 21:17:36.717962,0.0
194,0.8265032196044921,6848.78662109375,19.056707000000007,0.748290554702282,6848.68408203125,0.0,0.9220048058032989,6848.68408203125,0.0,0.7476,0.74286,0.6896,1.3580724953499157e-06,24.151211,11.786375,14.26917839050293,2022-11-04 21:18:13.852116,0.0
195,0.8930037522315979,6842.18994140625,16.922874000000004,0.9049511054754257,6842.189453125,0.0,1.0532120889425278,6842.189453125,0.0,0.7087,0.6846,0.6421,1.8421270624457975e-06,21.487141,11.725865,12.437751054763794,2022-11-04 21:18:48.329642,0.0
196,0.8512477374076843,6826.58447265625,20.044089000000007,0.7369714247584342,6826.57080078125,0.0,0.9256931036710739,6826.57080078125,0.0,0.7607,0.74584,0.693,1.3184931049181614e-06,24.990573,11.986331,15.24428105354309,2022-11-04 21:19:26.620498,0.0
197,0.8471742582321167,6808.38720703125,18.129769000000007,0.8401159234046937,6808.384765625,0.0,1.01364200592041,6808.384765625,0.0,0.7093,0.71112,0.6646,1.6187648270715727e-06,22.79204,11.796405,13.511014223098755,2022-11-04 21:20:02.597482,0.0
198,0.8561780339479447,6804.0712890625,19.423116000000004,0.7603980355858803,6803.57861328125,0.0,0.9542624288797379,6803.57861328125,0.0,0.7592,0.74164,0.6833,1.4006725450599333e-06,24.348997,12.027235,14.845589399337769,2022-11-04 21:20:40.715143,0.0
199,0.8710877603292465,6773.9619140625,19.890717000000002,0.9574633373022079,6773.88037109375,0.0,1.126752170920372,6773.88037109375,0.0,0.6571,0.6711,0.6237,1.130346618083422e-06,24.834581,11.70541,15.112616539001465,2022-11-04 21:21:18.481227,0.0
200,0.8702336299419403,6764.9150390625,18.877235999999996,0.8145390627980232,6764.91015625,0.0,0.9819912958145142,6764.91015625,0.0,0.7139,0.71784,0.6623,1.1259276107011829e-06,23.552063,11.835033,14.390835523605347,2022-11-04 21:21:55.021799,0.0
