label,predict,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
6,7,0.2638421,0.57444584,0.48734665,0.5299747,0.5376168,0.48568344,0.59329873,0.62105894,0.21138054,0.6061376
3,9,0.38375935,0.53307164,0.4958262,0.32965985,0.4874034,0.48559943,0.46539587,0.43871838,0.6089976,0.61207235
5,7,0.14659983,0.45964497,0.48469865,0.6969362,0.5933918,0.6643285,0.5888188,0.7237693,0.15397283,0.3747434
3,3,0.34403315,0.48630187,0.51045346,0.6641857,0.6205368,0.5585629,0.6085135,0.5584205,0.18980683,0.5082724
6,5,0.2860643,0.44336313,0.47524127,0.6563676,0.52276987,0.68083775,0.665762,0.601741,0.25686395,0.4793029
6,5,0.43379465,0.5594336,0.49453866,0.48987788,0.52988344,0.5973064,0.4669307,0.46595332,0.39608043,0.579974
8,9,0.62671494,0.3659646,0.53300774,0.3505892,0.3705363,0.33580527,0.33710086,0.52552706,0.61383355,0.7056509
7,9,0.44930357,0.60007894,0.4788128,0.32751906,0.3715179,0.36160293,0.5108128,0.65102804,0.58613056,0.71478754
1,1,0.49009195,0.70956975,0.5152903,0.4131463,0.3708315,0.32921398,0.5138855,0.41413978,0.6320226,0.5790863
7,5,0.4727015,0.51219296,0.52799577,0.5573779,0.62900513,0.69916606,0.54756093,0.48787546,0.38787526,0.3522368
3,6,0.14472307,0.40618667,0.49050784,0.61057085,0.59191555,0.747155,0.8252029,0.41439226,0.34006202,0.3741696
1,5,0.32064864,0.62127835,0.3798076,0.6325926,0.6152121,0.64493936,0.6326128,0.46484846,0.24358852,0.4417309
1,7,0.42446163,0.3666686,0.60897344,0.46571234,0.6280308,0.42598408,0.45773664,0.6757231,0.34133807,0.5825391
6,6,0.23580916,0.5455888,0.5270729,0.5217411,0.5708185,0.472844,0.7001392,0.531722,0.3381244,0.52001935
5,5,0.54996973,0.42248568,0.5791478,0.5272529,0.60821867,0.6345178,0.48626748,0.4782715,0.36889642,0.42827532
4,6,0.31580845,0.52619135,0.46458128,0.45635578,0.47808078,0.4626419,0.59295636,0.57615703,0.51727325,0.4380979
5,7,0.2563451,0.46908954,0.5826219,0.56612825,0.6549127,0.6104565,0.66616094,0.6691627,0.19951688,0.3385808
3,1,0.35850555,0.67117214,0.42537847,0.5527125,0.63511616,0.48836508,0.5999884,0.63619345,0.2188289,0.46336582
6,1,0.43111137,0.60263324,0.42522106,0.47059637,0.46357086,0.48659965,0.5711447,0.51224154,0.45653665,0.4851594
6,0,0.60715276,0.46801478,0.4560895,0.39658684,0.34779125,0.31870097,0.4096261,0.48517177,0.4939271,0.59545183
3,9,0.2962297,0.4753371,0.40751672,0.5146056,0.50575256,0.50568026,0.4511565,0.5317489,0.3425522,0.5590305
6,6,0.19714488,0.5441209,0.5340459,0.52418464,0.55491406,0.45277634,0.6382036,0.48873815,0.27784345,0.6075189
8,9,0.57202,0.4583971,0.47117588,0.34332195,0.3687375,0.3211928,0.40305594,0.5828944,0.5923713,0.77002347
1,6,0.27920273,0.6508817,0.47933072,0.63260454,0.6549784,0.506225,0.6655996,0.5074462,0.33006057,0.45567235
5,5,0.38471198,0.49861577,0.48283988,0.6355711,0.51460063,0.6879401,0.5969305,0.4759376,0.37490392,0.4594562
5,5,0.5385748,0.2305915,0.6161898,0.48805332,0.56636745,0.72905076,0.43902317,0.5303338,0.43363467,0.3554308
1,9,0.43859664,0.5904561,0.4101322,0.446929,0.29584298,0.30383456,0.484831,0.44560316,0.69227785,0.76324576
2,9,0.4681957,0.50538343,0.505556,0.44276565,0.46349487,0.39814886,0.40847534,0.56665796,0.40516335,0.5967303
6,5,0.48071653,0.47231153,0.38046703,0.5023357,0.5730804,0.710884,0.5007248,0.44116992,0.5667436,0.27560672
6,6,0.37393662,0.39777744,0.5029012,0.6461031,0.5345084,0.5609774,0.68091327,0.6482804,0.2427534,0.44486204
8,9,0.6182904,0.6593736,0.3296292,0.23240376,0.25127527,0.2131049,0.3011804,0.45924833,0.7764672,0.853934
2,6,0.15399635,0.48497215,0.54022074,0.6047356,0.5840331,0.4946613,0.68544894,0.5426694,0.17134972,0.505995
5,4,0.21534428,0.48160347,0.548454,0.6652631,0.7947005,0.7665572,0.6974877,0.60080194,0.20345262,0.26518962
2,9,0.27121365,0.572611,0.508591,0.3537077,0.4159654,0.23745441,0.4902503,0.61839193,0.43234497,0.78992575
1,1,0.32093737,0.68317944,0.451078,0.55058914,0.5739498,0.57261217,0.47939548,0.46074265,0.3750915,0.55897224
6,6,0.29142317,0.5228436,0.45299956,0.5353144,0.58839554,0.5399367,0.66756374,0.5168495,0.35646132,0.54227614
8,5,0.6024682,0.44096595,0.4877137,0.6177088,0.63768625,0.7773492,0.58943254,0.565928,0.30967954,0.24203506
1,3,0.47452515,0.65541154,0.4888772,0.70617574,0.62590396,0.57937163,0.62114406,0.55351186,0.22416985,0.28307354
5,5,0.40628418,0.29783106,0.5435433,0.65455675,0.5961723,0.7990041,0.51329374,0.61685824,0.24292065,0.32138875
4,1,0.45545754,0.5669973,0.4928347,0.4488136,0.35537136,0.49494466,0.5141252,0.49869782,0.56320435,0.53742564
4,6,0.17649549,0.503282,0.5036562,0.5841172,0.5973856,0.59556514,0.7439099,0.6161745,0.23748374,0.4640619
4,6,0.38420382,0.3612366,0.5720751,0.60444677,0.61587816,0.5775889,0.63045794,0.5318931,0.3165275,0.3157821
1,7,0.48705518,0.56925577,0.41304135,0.5281573,0.5702476,0.45298505,0.4340232,0.5899232,0.34997207,0.5134872
5,0,0.68947536,0.44705996,0.47420025,0.57286394,0.47664472,0.5746815,0.43054685,0.515506,0.48097214,0.36998293
6,0,0.7398981,0.4452717,0.4888835,0.35278478,0.39348274,0.18425554,0.30424908,0.48634088,0.7357041,0.7255396
8,8,0.67454195,0.66730493,0.4831366,0.29716235,0.41503707,0.37398514,0.24539325,0.42776933,0.73124564,0.6694624
7,6,0.18722045,0.5653107,0.51158804,0.5436795,0.5973716,0.471698,0.7733617,0.60693544,0.2607425,0.47408432
1,8,0.5970792,0.5226433,0.47333354,0.2702842,0.34521285,0.29593682,0.40046093,0.46762413,0.69426274,0.66549855
1,9,0.5172063,0.69043213,0.5110633,0.50048584,0.43013737,0.23997147,0.4113167,0.4146703,0.5787527,0.69925684
4,7,0.48974144,0.40141663,0.56210786,0.49071896,0.5587174,0.5890099,0.5848346,0.6032307,0.30637008,0.49315464
8,6,0.18713729,0.58790845,0.48069182,0.5478034,0.61343026,0.52643037,0.7028045,0.45743152,0.45167726,0.4563693
2,2,0.54107064,0.34732273,0.620351,0.60900694,0.5967813,0.48499268,0.5480753,0.5926676,0.28725532,0.32560143
3,9,0.68061715,0.67064077,0.3677033,0.3340281,0.28277183,0.20032543,0.3623236,0.51356083,0.47918802,0.72222286
2,0,0.6853663,0.44594458,0.4576926,0.42961362,0.46470883,0.52652466,0.38510436,0.5675999,0.5348977,0.57822204
4,3,0.5009578,0.5104135,0.5256162,0.5772067,0.5281843,0.43014488,0.4931799,0.4957635,0.44232544,0.4040589
1,4,0.21759528,0.64978755,0.47291857,0.6229965,0.7133109,0.5621632,0.6946317,0.4924404,0.36990762,0.3778337
1,9,0.30005035,0.59002113,0.40735054,0.32918704,0.3726197,0.38318074,0.6313721,0.42197734,0.4860864,0.67509246
1,0,0.7620615,0.5078367,0.4844315,0.4289429,0.34471542,0.2889283,0.28445268,0.60767305,0.557289,0.64246815
1,9,0.55991447,0.5592803,0.48266363,0.43636018,0.50384694,0.32794675,0.48144218,0.55375195,0.5634506,0.70432764
3,4,0.32609156,0.54802704,0.5490689,0.6082632,0.7139323,0.5669757,0.69459385,0.55153,0.24638446,0.35676846
5,5,0.5821054,0.37191588,0.45803052,0.54844874,0.5864519,0.7850693,0.5234155,0.46486747,0.50784314,0.4189791
8,9,0.6428544,0.65371346,0.29992723,0.28438243,0.22069557,0.24951181,0.3608972,0.3575605,0.84090537,0.8496612
5,5,0.35435268,0.33885807,0.6064006,0.76685566,0.7265905,0.8459677,0.7196064,0.6398661,0.120780975,0.19808644
1,3,0.33448383,0.47597384,0.47697192,0.6538601,0.52511215,0.62448496,0.52997726,0.48942742,0.1944086,0.48914495
7,1,0.4249586,0.6904707,0.5132771,0.5827755,0.6001323,0.56789833,0.56749654,0.4403361,0.5077029,0.3637017
6,9,0.38757563,0.6416064,0.4091589,0.4665148,0.33116525,0.38388902,0.47076812,0.5578403,0.56857795,0.7045335
2,7,0.40433168,0.3978613,0.56280404,0.5285777,0.516956,0.5490229,0.5457449,0.5700928,0.35285765,0.48316008
7,0,0.735314,0.4546329,0.608012,0.31531987,0.50601196,0.43415144,0.3401936,0.54948974,0.40981236,0.5630446
1,9,0.5753355,0.6229453,0.38526616,0.40221775,0.28986052,0.211716,0.44387588,0.6542739,0.50956255,0.7517149
1,4,0.41499275,0.5014102,0.59434205,0.5824172,0.674195,0.6106107,0.5900237,0.6255504,0.26038444,0.2823725
2,9,0.34575596,0.55828446,0.51469547,0.3598108,0.48045033,0.24960658,0.5164021,0.5549346,0.44912165,0.7347889
6,6,0.21882248,0.57843894,0.46787935,0.4917258,0.533362,0.49701983,0.67012423,0.55262226,0.36013317,0.56967604
1,9,0.5889882,0.6209288,0.38467157,0.268825,0.3556094,0.33799794,0.3694733,0.43019465,0.72725934,0.786228
6,6,0.31998783,0.56839705,0.530243,0.5377765,0.60061973,0.5569194,0.6461993,0.50233996,0.34626737,0.38935742
3,1,0.31536907,0.6613826,0.51188654,0.39044058,0.5151085,0.5,0.59698945,0.47568813,0.4208021,0.61048585
4,6,0.23354106,0.40775916,0.5490217,0.6162964,0.66338843,0.7091535,0.7209779,0.57077396,0.26856685,0.36148238
5,6,0.31267154,0.45897666,0.5035218,0.5583648,0.4761734,0.4768304,0.59062904,0.40080178,0.54294264,0.37021846
5,5,0.31216386,0.43199506,0.5462685,0.53429556,0.58471096,0.72923636,0.66491324,0.5724078,0.41668934,0.49217227
1,9,0.46989918,0.6004558,0.4672914,0.2889691,0.28543139,0.18835951,0.33963925,0.47532338,0.5959397,0.8182828
6,9,0.588315,0.542455,0.40227044,0.397677,0.32914343,0.31875926,0.43199757,0.48443744,0.6284035,0.682691
4,6,0.337751,0.48104107,0.5424048,0.49173686,0.5323977,0.4782244,0.65075034,0.56621665,0.33699712,0.5192669
8,9,0.42087522,0.5408453,0.48586416,0.38254344,0.43010804,0.30046555,0.44009885,0.58156884,0.48657933,0.73816156
3,6,0.1748044,0.42655006,0.52576584,0.62942505,0.66005963,0.6448931,0.693968,0.4866618,0.32815066,0.44255623
8,1,0.4170663,0.6497485,0.4648474,0.39720434,0.4131611,0.37465915,0.4423074,0.47720912,0.62194884,0.59763676
3,6,0.420558,0.5595316,0.48199996,0.54167116,0.44247508,0.5277217,0.62459797,0.45449367,0.47746298,0.43729445
6,3,0.5173127,0.42225656,0.55054724,0.72629637,0.42688426,0.65930885,0.5632101,0.59233016,0.35217616,0.26840067
4,6,0.40443665,0.32112372,0.54160744,0.46494344,0.49802575,0.5042055,0.61057025,0.564835,0.4077783,0.48851138
8,8,0.56900424,0.6290565,0.47329208,0.32043135,0.3716249,0.26785445,0.40207198,0.43438798,0.68983424,0.6783593
1,1,0.51046485,0.59950864,0.48366365,0.41163543,0.49921802,0.45586672,0.53459626,0.484275,0.5216252,0.52254397
7,6,0.17119317,0.6001243,0.4603018,0.5317764,0.54969454,0.58923197,0.7404758,0.5559457,0.30507797,0.5150385
5,7,0.10551168,0.5365997,0.45422179,0.50648946,0.57170564,0.46186316,0.6728135,0.7510648,0.17556845,0.64697814
7,6,0.26658177,0.41955099,0.47749677,0.57443756,0.5916,0.57226336,0.68549734,0.62597525,0.29347038,0.38522252
3,7,0.57887304,0.35462657,0.4953575,0.4937494,0.4315419,0.467575,0.42802033,0.655935,0.45680818,0.48770556
8,8,0.67936903,0.53504884,0.4449016,0.4349667,0.4610014,0.41500315,0.3956888,0.4885927,0.76071966,0.4860208
3,0,0.85122883,0.4276421,0.4911769,0.40432146,0.34692764,0.36286178,0.21459626,0.5660181,0.5793014,0.56762475
3,2,0.33409473,0.36954913,0.6038972,0.53320396,0.5610678,0.4660955,0.55379647,0.60354793,0.29315892,0.51619554
4,8,0.5577757,0.439069,0.53068554,0.37507635,0.44493142,0.4055741,0.45600328,0.4773834,0.5817446,0.56892323
2,7,0.36165404,0.3760774,0.5418263,0.5641155,0.5526348,0.5470052,0.5385501,0.60444385,0.24247853,0.42221907
8,8,0.4908518,0.6532619,0.45755836,0.38280758,0.44340953,0.28973076,0.44065642,0.41868836,0.7274345,0.6465569
8,0,0.7570858,0.43379954,0.49446344,0.40237877,0.34795552,0.3924292,0.29446924,0.46524534,0.67518014,0.61471516
7,8,0.58367115,0.50189465,0.50779045,0.34816736,0.4120102,0.3027896,0.37541413,0.52182305,0.66527,0.6620446
3,2,0.4731491,0.40818682,0.5698258,0.46821865,0.5352708,0.4565452,0.49030635,0.55393887,0.36213732,0.5162121
4,6,0.2814199,0.5047275,0.52921057,0.55096143,0.61548597,0.54537445,0.6520245,0.5541674,0.32763493,0.44327396
2,6,0.099055625,0.5380253,0.54213065,0.6018421,0.70996976,0.6443219,0.7989126,0.6251002,0.24890865,0.2750269
3,5,0.23883145,0.42873192,0.52423006,0.6978536,0.70380354,0.8394707,0.7349675,0.55864936,0.27697694,0.30085889
8,7,0.45378757,0.39801875,0.5001559,0.4615071,0.5613346,0.41802913,0.41136938,0.6563428,0.3953712,0.59459347
3,6,0.35572731,0.52492785,0.4348035,0.5156239,0.5244866,0.53825724,0.54206294,0.46180883,0.44946453,0.50885475
3,5,0.25626022,0.5025317,0.5205727,0.6301401,0.5933,0.6461879,0.6398968,0.53546613,0.439111,0.3997872
5,7,0.45914507,0.39905065,0.55465215,0.5468902,0.51584095,0.6108817,0.57825,0.6399952,0.30904073,0.3849855
1,5,0.45787755,0.4793445,0.4724849,0.58446884,0.5657044,0.60257775,0.5793981,0.49449703,0.5482905,0.29625282
4,5,0.37891072,0.3339929,0.56533337,0.6189144,0.6536477,0.69975644,0.6799406,0.5437893,0.26920807,0.28989887
7,9,0.4980329,0.38556293,0.5397476,0.41671228,0.5013761,0.30874202,0.5241412,0.6440266,0.47570083,0.6982244
3,6,0.1725945,0.41091987,0.5395312,0.5483953,0.72254515,0.6298952,0.77269125,0.602656,0.26530814,0.34108433
2,7,0.61621565,0.29966107,0.5588985,0.5372485,0.48779094,0.5383333,0.46793702,0.62859684,0.4045887,0.4069481
4,1,0.3407466,0.6017925,0.4362346,0.49830306,0.47714815,0.35909423,0.58909065,0.49573314,0.41836125,0.56415486
1,6,0.20579034,0.5150476,0.4867215,0.6789141,0.66568065,0.58923733,0.744955,0.69131416,0.16497977,0.60716045
7,7,0.38682836,0.5091823,0.49502853,0.3988122,0.49041572,0.3264483,0.47951874,0.74209064,0.55057967,0.73172426
6,9,0.57431537,0.5527083,0.42106575,0.42005375,0.40545392,0.39573833,0.4181978,0.48352212,0.57520247,0.65930825
6,6,0.27313086,0.5200668,0.5366533,0.6034019,0.604384,0.6245723,0.6746756,0.55357826,0.3445111,0.36335203
4,3,0.51747876,0.5103437,0.44696638,0.5205203,0.4535115,0.39321285,0.50732046,0.50795907,0.46074697,0.48757976
1,7,0.62100935,0.5590204,0.41950545,0.4678267,0.39755878,0.18051285,0.4537369,0.7443844,0.4705821,0.6865348
1,8,0.4150575,0.5958811,0.44148687,0.44440678,0.3584455,0.46888912,0.51880467,0.39401835,0.6085269,0.56501466
6,6,0.2299059,0.54543036,0.49173123,0.5217801,0.5440405,0.5589821,0.65880096,0.56690526,0.29845017,0.47019452
7,8,0.6083092,0.39158297,0.5140279,0.41925302,0.48945644,0.61066294,0.45772636,0.3720963,0.69377154,0.46231684
6,9,0.42570004,0.56862074,0.44471154,0.4921198,0.45861918,0.34475988,0.4157454,0.555923,0.4112034,0.63836765
2,9,0.63218033,0.42053142,0.47520646,0.41582906,0.46553183,0.30608395,0.3743059,0.57168317,0.4914558,0.6365646
1,6,0.37295246,0.55331385,0.44166812,0.5100613,0.48543724,0.3871071,0.6793797,0.61529803,0.18803257,0.55742157
4,6,0.25198323,0.38105738,0.58640903,0.5892847,0.60907763,0.56577843,0.68283117,0.6082894,0.24785428,0.45098764
1,1,0.49661005,0.5819721,0.38298342,0.50355226,0.5402012,0.3278719,0.5744722,0.5157527,0.54094803,0.5444839
5,3,0.20354727,0.6444791,0.55058664,0.6610402,0.646272,0.5879586,0.61336136,0.55935866,0.19475077,0.486416
2,4,0.30856732,0.58108485,0.5124456,0.5513552,0.5973527,0.5511094,0.57841504,0.5153168,0.40670145,0.44491056
7,5,0.5362999,0.52335334,0.44547236,0.57666606,0.4332596,0.626945,0.47091118,0.453155,0.5073146,0.3854458
1,9,0.58518696,0.5561444,0.39460903,0.3500015,0.28626436,0.321405,0.3653543,0.55918944,0.7095207,0.84472775
4,7,0.46740353,0.40223688,0.5195653,0.5659378,0.60948414,0.5677419,0.506476,0.63428336,0.37307867,0.32316288
3,5,0.48143432,0.36566722,0.509774,0.551075,0.4245059,0.66963565,0.60115343,0.5686202,0.43233687,0.47135532
4,0,0.6324903,0.3851359,0.4810114,0.59885997,0.5386281,0.62201107,0.44968483,0.52834564,0.47680762,0.4286966
6,4,0.3221722,0.3594109,0.60577524,0.61228025,0.7325043,0.62938654,0.5796118,0.63319874,0.26610324,0.3650969
3,6,0.20526917,0.49963346,0.5517328,0.6181681,0.6120892,0.7310146,0.7900659,0.6117416,0.15220499,0.27017567
5,7,0.47744015,0.43840554,0.46436366,0.4800071,0.47770354,0.57379246,0.65262276,0.65437955,0.42041498,0.5500123
3,0,0.66172624,0.6499275,0.50065804,0.36536932,0.41134033,0.22886445,0.47321603,0.42698088,0.5760426,0.6437993
2,7,0.42938167,0.5187812,0.5292766,0.54276496,0.4990321,0.51789325,0.5958671,0.5995106,0.36600733,0.3415616
2,4,0.179765,0.49974453,0.48903865,0.5389561,0.68650717,0.52697206,0.60687137,0.6111546,0.30696422,0.40628403
1,0,0.7652769,0.60161364,0.43996987,0.45009145,0.24806635,0.24669927,0.36992496,0.5366707,0.7260715,0.7570377
5,5,0.23375344,0.42444396,0.55667436,0.59123796,0.6181161,0.6865031,0.67457765,0.5409634,0.4235189,0.34868303
6,1,0.55757046,0.5971542,0.51417786,0.5310825,0.4211854,0.59130013,0.4864334,0.53339314,0.46553612,0.4837086
2,1,0.44442025,0.58742744,0.51450497,0.5599128,0.5455313,0.52020574,0.54826564,0.50589776,0.37133315,0.49128127
5,7,0.26546198,0.5717358,0.5318427,0.42586303,0.4738799,0.2656661,0.42152452,0.6717348,0.25136828,0.6459532
4,6,0.35199976,0.3797308,0.5811056,0.5849273,0.5910212,0.5860681,0.6547433,0.58861643,0.3454469,0.3652198
6,9,0.5586511,0.54482454,0.5415194,0.44355762,0.46600565,0.38163793,0.374874,0.49116904,0.55689645,0.63031113
4,6,0.3172449,0.58217853,0.47793424,0.44364545,0.5245875,0.47120488,0.67287666,0.46663684,0.5058291,0.5838513
2,8,0.6506293,0.6708655,0.4432033,0.3685533,0.39480796,0.29358184,0.3936207,0.43655607,0.7475863,0.68457943
5,7,0.31050125,0.48768708,0.45226747,0.54425627,0.47889695,0.48533642,0.5748613,0.61020947,0.3577406,0.5328876
1,9,0.6917893,0.6932799,0.38045514,0.42640433,0.3696739,0.19680656,0.23027813,0.45511338,0.6117892,0.780846
1,6,0.17381822,0.6919688,0.49607304,0.43573508,0.5875464,0.49011886,0.72943056,0.6203625,0.25546038,0.54222685
5,9,0.47636902,0.4548384,0.46083808,0.40342143,0.2906766,0.2532763,0.36928296,0.4987926,0.63280624,0.76855105
7,6,0.25226447,0.4729222,0.53269625,0.5405458,0.63511336,0.5301378,0.7023032,0.5441334,0.38217613,0.3926642
3,3,0.34959707,0.5224607,0.5343343,0.6978306,0.625744,0.49115667,0.58715135,0.5991273,0.19721343,0.36179
3,4,0.32383555,0.5606386,0.5203764,0.5163393,0.57840765,0.5591653,0.5464093,0.48119295,0.4664624,0.49945617
3,5,0.4934848,0.38813034,0.5607142,0.5415424,0.5311961,0.56507254,0.48233178,0.48451194,0.4799172,0.51250726
2,6,0.17184958,0.62581176,0.5115686,0.57069474,0.6349582,0.58437234,0.7126535,0.4702726,0.3356496,0.39789787
8,2,0.49921688,0.34426454,0.5943294,0.5268174,0.5219444,0.5040084,0.47104856,0.5574349,0.47807118,0.43995517
1,1,0.36907396,0.58830386,0.41814953,0.56065524,0.5565729,0.5232513,0.5646954,0.4322692,0.27957264,0.5117363
6,1,0.41818595,0.60215575,0.5026305,0.43872744,0.40403458,0.42646813,0.56717086,0.42373517,0.42771786,0.49307883
6,6,0.14817101,0.5141651,0.5403585,0.606716,0.5824367,0.62765557,0.82485306,0.5931088,0.24280442,0.43122533
6,6,0.17576973,0.6813163,0.52814406,0.572723,0.6549423,0.544628,0.72423285,0.5274127,0.33748287,0.4415896
3,8,0.70546544,0.4760181,0.48295987,0.3532222,0.33496562,0.5238011,0.41863015,0.37120607,0.7370107,0.5440548
7,3,0.32545152,0.31534138,0.5935454,0.75304425,0.74675345,0.7247525,0.6630039,0.6996069,0.15849423,0.15541063
3,8,0.43096265,0.26967946,0.47038388,0.52113736,0.38917673,0.5372543,0.38512582,0.5218819,0.6148235,0.48937318
3,6,0.1369529,0.5593105,0.52699286,0.70342237,0.7145881,0.6731266,0.75095886,0.50403845,0.20326985,0.38742206
1,6,0.22913699,0.62705165,0.43066075,0.5261347,0.56717783,0.51990634,0.73602784,0.44814613,0.43427983,0.4615678
1,0,0.8167686,0.41952837,0.4457044,0.37559763,0.24643697,0.33321014,0.31220946,0.5681043,0.55403924,0.73162943
5,5,0.5532405,0.3910999,0.5465499,0.49211004,0.5319647,0.78236455,0.5171865,0.408465,0.6706767,0.4043217
1,1,0.40947053,0.69799817,0.49358702,0.6134226,0.6360041,0.56714827,0.62984216,0.5047298,0.43371472,0.32672057
5,9,0.35968262,0.59802955,0.5156099,0.417981,0.49867246,0.3932095,0.5898541,0.5263997,0.45349187,0.6146119
6,6,0.41321075,0.53174067,0.44450012,0.55828726,0.4990498,0.47910285,0.6109899,0.57923377,0.42313135,0.4706178
5,6,0.20772754,0.46262127,0.5498955,0.55154413,0.5940143,0.5192652,0.6724638,0.6036747,0.30071312,0.47126228
4,4,0.41491333,0.42373678,0.5813026,0.6039753,0.7233759,0.7185242,0.65107673,0.61137295,0.2389792,0.17561437
2,6,0.17578496,0.6667122,0.4552439,0.55481046,0.63996536,0.6093484,0.7835633,0.38301802,0.42016402,0.4937392
4,9,0.4830054,0.52270895,0.41801926,0.29312438,0.33976236,0.19141011,0.36194232,0.54438376,0.64097846,0.8131018
6,0,0.67764443,0.28771022,0.53408575,0.57126606,0.5107318,0.54357874,0.358876,0.6533884,0.27695808,0.4732656
2,6,0.3829409,0.45610276,0.5468668,0.4956782,0.5775307,0.5250308,0.5858684,0.5618128,0.36162996,0.45298752
6,6,0.17789376,0.5553482,0.50416464,0.6104882,0.60981876,0.62729245,0.72425693,0.6206897,0.15343793,0.37934536
6,6,0.13092557,0.54240894,0.5602598,0.63548803,0.69092435,0.53169173,0.76733863,0.5917963,0.20522752,0.42998332
4,6,0.23713374,0.4484955,0.53371936,0.63850576,0.6847942,0.7105149,0.7175044,0.4486615,0.28602853,0.3555791
6,7,0.4460195,0.5680003,0.46224633,0.4501609,0.5182931,0.43331566,0.47940853,0.5772251,0.3218663,0.4594396
4,9,0.46615022,0.44406444,0.48776308,0.3649003,0.3458124,0.32806075,0.4263901,0.603195,0.48548356,0.67760676
7,5,0.40431127,0.517962,0.5158623,0.65819806,0.7163392,0.73193765,0.6713992,0.5287646,0.37860242,0.23935118
3,8,0.4990138,0.5182211,0.5325661,0.51048523,0.45921475,0.5539126,0.55648637,0.47504732,0.5780842,0.47371528
2,6,0.13999899,0.6176263,0.4728481,0.59723365,0.63213676,0.47549495,0.66188616,0.5426848,0.30519998,0.42152268
3,5,0.5086232,0.47409755,0.4660139,0.43064842,0.41023594,0.5619133,0.5496824,0.52761215,0.5075086,0.520225
3,6,0.17632934,0.5195822,0.5499089,0.58454376,0.68827564,0.5921912,0.6898033,0.49141446,0.35437262,0.46480694
6,7,0.4502514,0.55088115,0.48561418,0.497505,0.5490941,0.45154753,0.52010953,0.5927524,0.3748826,0.56654954
7,6,0.3769215,0.35869476,0.57168794,0.6242797,0.60202205,0.54795873,0.6448797,0.5369149,0.28261957,0.4512186
8,5,0.46258172,0.4791421,0.46031705,0.57727957,0.46776846,0.6186293,0.5945996,0.5410644,0.5336513,0.457774
1,9,0.6080212,0.4646291,0.45617846,0.37174702,0.45756736,0.46563277,0.3582226,0.5785392,0.47439033,0.6386471
5,4,0.2067674,0.48669833,0.55101866,0.5916123,0.7000384,0.47737113,0.6324753,0.60134095,0.2147519,0.45110607
3,6,0.34153184,0.5389622,0.50493824,0.4483409,0.5265987,0.5193514,0.54737335,0.4890009,0.47437805,0.49958342
8,8,0.8228761,0.53354734,0.3897827,0.29875088,0.24671872,0.36960497,0.3281862,0.37074044,0.8358662,0.6785694
2,6,0.20924498,0.4835625,0.6062912,0.54756075,0.6151581,0.54026204,0.6902731,0.54688066,0.42248634,0.40989226
3,9,0.21224494,0.5752892,0.48726314,0.3849823,0.45331207,0.22020595,0.47054115,0.5819992,0.41876373,0.68681836
4,7,0.48971984,0.4598476,0.52324826,0.48225728,0.49466044,0.4071928,0.47672832,0.5907073,0.442259,0.5361643
2,6,0.2128803,0.6322623,0.57756054,0.48060718,0.6477393,0.48858377,0.6966112,0.49092504,0.3763017,0.5081394
3,9,0.46022138,0.58255357,0.48024443,0.4597424,0.45472205,0.3636993,0.5106514,0.52902746,0.478587,0.5930156
6,6,0.18424147,0.55569226,0.52956474,0.5504889,0.60081476,0.68635786,0.7087588,0.39660633,0.40221822,0.38368246
7,9,0.45484972,0.55489177,0.5544876,0.5073024,0.5143295,0.33815223,0.48790658,0.5834584,0.43306476,0.72762233
4,4,0.28525168,0.49149588,0.584771,0.59282583,0.6489893,0.52895117,0.6036731,0.56433606,0.29652786,0.49025512
5,0,0.6263044,0.3757723,0.4573694,0.58322895,0.46827158,0.6161257,0.4153774,0.4172202,0.57330006,0.46875715
3,7,0.45669556,0.38580588,0.4735444,0.35167983,0.41761985,0.37464643,0.42898694,0.5478251,0.44529566,0.5259467
7,9,0.40989324,0.5307327,0.44519433,0.5594301,0.48209682,0.4910473,0.38696167,0.62709856,0.29553163,0.66262734
1,8,0.57515067,0.7612473,0.35432488,0.3776542,0.40061855,0.36416513,0.4217682,0.43453014,0.7994942,0.65189314
7,6,0.27998203,0.48515677,0.5559604,0.50076324,0.5711405,0.5355548,0.67997277,0.5623912,0.31118965,0.48407984
7,9,0.4911065,0.4636334,0.57419735,0.30310628,0.5543419,0.27464455,0.37689066,0.60241973,0.27860546,0.6856701
3,6,0.3088086,0.44126973,0.4812781,0.59519035,0.57827646,0.58600533,0.611647,0.56302005,0.2331251,0.45040017
2,6,0.38950655,0.52942735,0.5348327,0.49527544,0.60883754,0.49201998,0.61815757,0.50485194,0.4286423,0.43242735
2,1,0.37586764,0.59511113,0.53194183,0.49715915,0.4760389,0.49827582,0.5525972,0.51306623,0.45397365,0.45932215
6,1,0.39827138,0.6392587,0.4897688,0.56776124,0.54696137,0.5156149,0.6031378,0.42732385,0.52907544,0.4812551
4,5,0.27978063,0.4041477,0.5810568,0.609305,0.6707581,0.6765438,0.6542781,0.6395697,0.19873567,0.33895618
5,5,0.22734706,0.4150575,0.48681086,0.6406523,0.59226066,0.6930804,0.6853136,0.5537519,0.25804478,0.41778025
1,8,0.7218397,0.628366,0.37148988,0.34917527,0.23019819,0.32220212,0.29821065,0.31560203,0.80318004,0.78053725
